"","x"
"14450",5.44131286407148
"14451",3.68517864371245
"14452",2.63803711044702
"14453",1.24402549944678
"14454",5.58431242280859
"14455",26.4195099324801
"14456",13.1655266467734
"14457",11.5102505796399
"14458",11.2169309616604
"14459",13.0681657949476
"14460",5.8298442763433
"14461",5.02431641807907
"14462",7.81522936175055
"14463",5.45772419282542
"14464",5.64526513952782
"14465",4.36547875886963
"14466",6.94422769329082
"14467",10.5275897920913
"14468",34.8459026323102
"14469",5.45356145682095
"14470",11.9425927093646
"14471",3.8085068657657
"14472",-3.91749561518312
"14473",-1.59509279561639
"14474",0.91082076495808
"14475",0.337674111691471
"14476",1.92617602085065
"14477",8.51235139374053
"14478",11.4829250415043
"14479",17.9349736727512
"14480",9.74834229386168
"14481",3.02401136638349
"14482",-3.67131544350341
"14483",-11.4803681931466
"14484",-9.18213145609475
"14485",-8.92367523217583
"14486",-3.44760813168887
"14487",-1.77531337115467
"14488",-1.00957476878679
"14489",2.93355055338491
"14490",3.97163536936883
"14491",12.214317166548
"14492",46.8652818071279
"14493",8.71146906265133
"14494",0.771354747644807
"14495",0.628876192673844
"14496",-0.840504665271916
"14497",1.27801996633847
"14498",6.23137649882049
"14499",8.07530940386667
"14500",8.92598258248172
"14501",10.9457225287491
"14502",11.9287193145537
"14503",15.6731102103559
"14504",13.4769379997993
"14505",3.82307703037885
"14506",-13.6825494317269
"14507",-13.151992004785
"14508",-12.7839505075022
"14509",-12.0671963513994
"14510",-8.34259000434404
"14511",-6.91046001845057
"14512",-6.18046293309171
"14513",-4.52845738533173
"14514",0.226952282034604
"14515",6.85671744130178
"14516",20.5679630073731
"14517",-7.05762992535274
"14518",-14.6413943886619
"14519",-9.26132277638856
"14520",-9.32942245416243
"14521",-5.63204581910983
"14522",-2.84273651709239
"14523",-0.365849099981462
"14524",1.42488490901458
"14525",3.56081462243495
"14526",4.84535594901218
"14527",7.97015074266902
"14528",-1.51634002657641
"14529",-10.175692199396
"14530",-14.3393302761895
"14531",-11.195729059807
"14532",-9.79271087185555
"14533",-11.9259919024674
"14534",-12.7647165293046
"14535",-11.5581255352273
"14536",-10.5443549766417
"14537",-10.7790384659309
"14538",-2.93365714769579
"14539",-0.865613773378288
"14540",26.6724285709427
"14541",-7.58392767709356
"14542",-11.3854388891512
"14543",-12.1011343090618
"14544",-11.8334595395571
"14545",-5.22022259610169
"14546",-4.12753972023999
"14547",-2.95287987079161
"14548",-0.660078051901303
"14549",0.674014286842597
"14550",2.76297787722477
"14551",9.77252898998958
"14552",3.8075258839252
"14553",-2.34327406904866
"14554",-13.1131719566997
"14555",-12.3920847355998
"14556",-9.20316281110832
"14557",-7.37295908104435
"14558",-7.43878541956211
"14559",-6.55153589536832
"14560",-1.24352158131725
"14561",1.62653777980401
"14562",7.1592344925254
"14563",6.85223449404971
"14564",27.9540193637933
"14565",7.79131383703473
"14566",4.69549067800056
"14567",7.11273080773622
"14568",-0.438752427907346
"14569",-0.24666081110994
"14570",2.30595262078517
"14571",5.41810689014467
"14572",7.01301849410067
"14573",7.24621152399382
"14574",8.38288744366928
"14575",12.0243589717965
"14576",10.5708272081164
"14577",6.74839324092443
"14578",0.269237441854282
"14579",-3.07037506067518
"14580",-0.705055541614437
"14581",-2.69814719285339
"14582",-2.98199902935117
"14583",-1.58695068372265
"14584",-1.14792371546108
"14585",2.40766679912732
"14586",7.83395806383852
"14587",12.5628693369407
"14588",9.62883537992825
"14589",10.2343498324987
"14590",5.90408271139387
"14591",9.76214450640202
"14592",7.15258171485531
"14593",0.24473458249219
"14594",2.27091712090137
"14595",4.26320125600423
"14596",4.28309195628746
"14597",6.00864553068065
"14598",7.76243038664361
"14599",7.13838271869216
"14600",10.0737459873209
"14601",10.8844914339483
"14602",7.64773230658001
"14603",-0.511612344998817
"14604",-3.36905126992394
"14605",-10.2514906498152
"14606",-14.3152167083595
"14607",-14.4506465787499
"14608",-12.452652327529
"14609",-9.29592852533137
"14610",1.48941639215756
"14611",7.15532841365923
"14612",4.32727902368817
"14613",14.999519568097
"14614",9.64687998091645
"14615",15.262248413001
"14616",3.68838514688501
"14617",9.57002854000115
"14618",10.0097696438596
"14619",7.20362802522158
"14620",5.8364766318673
"14621",13.1924540302974
"14622",17.3427292634633
"14623",26.4179146554178
"14624",20.5739200110902
"14625",21.0186327387312
"14626",16.315301946776
"14627",20.6465257122041
"14628",12.6081925526859
"14629",15.902652967898
"14630",12.6035553992134
"14631",14.2260402405935
"14632",9.14357013672643
"14633",6.40377344044016
"14634",3.32251200210465
"14635",-0.344134714910727
"14636",2.54417592833214
"14637",1.69183591036258
"14638",-3.40912994155355
"14639",-2.57321115559378
"14640",-4.71920876309788
"14641",2.24319970972878
"14642",-0.880879838335828
"14643",-0.364018810354948
"14644",2.41449099728898
"14645",3.74067469087537
"14646",6.30125705918779
"14647",17.1833147670142
"14648",23.3266929717709
"14649",57.8723718589034
"14650",29.0370550911286
"14651",14.0980123703362
"14652",4.47625861509279
"14653",-3.34527592485702
"14654",-3.36920011173836
"14655",-5.83689696287981
"14656",-7.66114960378874
"14657",-8.27801587104487
"14658",-6.2399227741149
"14659",-2.55723338910304
"14660",-0.936263583865738
"14661",-4.22007247124173
"14662",-6.14018388395066
"14663",-4.33266035418086
"14664",-7.97203907913328
"14665",-1.42351280342763
"14666",-0.900155167758244
"14667",-0.876221802856323
"14668",-0.485549506641562
"14669",1.63418870464789
"14670",4.4171833533565
"14671",4.59157159512402
"14672",4.27539611904634
"14673",15.3815315633067
"14674",-0.194099049744795
"14675",-6.08354591231503
"14676",-8.43550772881651
"14677",-12.3787566263707
"14678",-11.5041531681798
"14679",-13.4820260829883
"14680",-11.2420326904443
"14681",-9.78003105179143
"14682",-5.58462557547406
"14683",-3.36486462654908
"14684",-1.77362221447908
"14685",6.72078202525773
"14686",-1.77298541120353
"14687",-3.80291687017349
"14688",-6.59101989366895
"14689",3.12635304080424
"14690",3.875658463669
"14691",2.9725415352642
"14692",4.56327007876003
"14693",4.96919358369682
"14694",5.09372800560904
"14695",15.0785152632877
"14696",10.7820166908861
"14697",18.0926561344531
"14698",10.6190091730441
"14699",5.1426007851597
"14700",-2.54439200016797
"14701",-7.13768491480587
"14702",-4.27642238619098
"14703",-2.16984496783132
"14704",-0.606088005867778
"14705",3.07921433380848
"14706",10.4345811654344
"14707",16.3826093243422
"14708",20.9706343407334
"14709",23.6542596919799
"14710",10.8627292196984
"14711",0.867013998557966
"14712",-1.50533040312408
"14713",-1.35211268786477
"14714",-0.329449106719069
"14715",2.22519128758879
"14716",4.20797238727774
"14717",4.47204350671018
"14718",9.79098670722929
"14719",16.9505176467845
"14720",11.4654933098643
"14721",8.64467263156882
"14722",-1.7252461922916
"14723",3.88582134770628
"14724",5.71472940059817
"14725",28.6649221817728
"14726",27.669086267698
"14727",21.3463277094016
"14728",14.9843343722473
"14729",10.9643867836072
"14730",8.77707777055377
"14731",5.3200727169922
"14732",6.65185209985375
"14733",6.65914126602163
"14734",3.18331325421414
"14735",9.07054892091319
"14736",6.63906186648656
"14737",2.95115013930288
"14738",10.1237604839519
"14739",14.2159120121644
"14740",8.7508213698556
"14741",10.1740124393231
"14742",10.7406868195815
"14743",11.9021569807311
"14744",11.8286233795524
"14745",13.8161875477962
"14746",18.787029778804
"14747",16.937415362426
"14748",18.8727340052653
"14749",19.8696418733013
"14750",20.3957889165184
"14751",19.0208359865953
"14752",17.5698624885383
"14753",13.2454521819338
"14754",9.11174280630795
"14755",2.10065254446064
"14756",-5.25338726148506
"14757",-3.2778808097248
"14758",-0.148156753053005
"14759",1.47989518795374
"14760",2.85032199947905
"14761",3.49246402505002
"14762",1.9086347810248
"14763",3.68590683361466
"14764",3.75078675689117
"14765",3.73632990053772
"14766",1.74010411442831
"14767",-1.67395428494057
"14768",-0.348602076786358
"14769",2.23213200725146
"14770",2.26536154247148
"14771",3.25600527705331
"14772",2.49855374625126
"14773",-11.9438986889255
"14774",-17.1976382429166
"14775",-18.623081813046
"14776",-16.0351006576145
"14777",-12.9683898883578
"14778",-7.89305794658725
"14779",1.07284102821319
"14780",-1.14522244043437
"14781",-1.83299640880276
"14782",-3.03564983541285
"14783",0.249704852758484
"14784",-2.74417322857725
"14785",0.78745560867949
"14786",-3.55281825970937
"14787",-1.10897401902274
"14788",-0.146134767792864
"14789",2.93983547646455
"14790",3.80010439821321
"14791",18.295284350734
"14792",24.8812840473742
"14793",16.635991179844
"14794",11.5426553496843
"14795",4.89387406935172
"14796",-2.25446507586098
"14797",-8.21001106343278
"14798",-9.54911571104159
"14799",-9.05663832504043
"14800",-3.91911520146294
"14801",-1.53891899696488
"14802",-0.0301875456526064
"14803",2.13315785190723
"14804",7.25145743175618
"14805",10.3391047714556
"14806",-1.56187483032627
"14807",-4.1459706451074
"14808",-10.4319823458397
"14809",-8.8395882838097
"14810",-6.81368264112063
"14811",-6.2568369462506
"14812",-8.82834410635182
"14813",-0.162178250309095
"14814",2.05838640532292
"14815",4.55042614193926
"14816",-0.926214575456285
"14817",-7.80055459049763
"14818",-19.7758907111186
"14819",-14.5149522635719
"14820",-13.8667213702983
"14821",-12.1182696154796
"14822",-9.37220690232644
"14823",-11.1999161078858
"14824",-10.3541808634348
"14825",-12.5310589337759
"14826",-13.2829770881566
"14827",-14.4402986823237
"14828",-12.639340368269
"14829",-11.6631609021934
"14830",-14.3232832662913
"14831",-12.6957705911944
"14832",-13.9551611830504
"14833",-4.55664668780767
"14834",-5.06330160267798
"14835",-7.93938037941187
"14836",-5.13871617521414
"14837",-1.16898466904786
"14838",1.6140040030902
"14839",18.2583863097494
"14840",15.0822021922778
"14841",8.95832786067219
"14842",-7.33731350554068
"14843",-15.1867720114981
"14844",-15.1687441193913
"14845",-14.6620034708857
"14846",-12.5674137697977
"14847",-10.3753021553473
"14848",-7.89532249723548
"14849",-10.8933368429806
"14850",-9.81794784217727
"14851",-7.78820744650286
"14852",-5.70700104454941
"14853",-1.62264100972318
"14854",-3.4364567484422
"14855",-9.07644100864125
"14856",-7.72459895541879
"14857",-3.04728338732134
"14858",-5.19803924639927
"14859",-4.30121963334578
"14860",-0.61055297384315
"14861",-0.794691956669807
"14862",2.9597786072935
"14863",13.8845006151493
"14864",10.8579340703982
"14865",26.6185037676284
"14866",19.7947855822456
"14867",20.1883046703252
"14868",19.4212389351202
"14869",13.3078721857129
"14870",11.8890597581308
"14871",10.2255611775084
"14872",7.91924103911633
"14873",4.72446524442283
"14874",4.35975284536033
"14875",2.58770081091086
"14876",7.88564474857832
"14877",4.6291879911031
"14878",0.157575227403846
"14879",2.71177683079925
"14880",-3.53065342655069
"14881",3.78247739119831
"14882",0.785052521123901
"14883",0.819604027501416
"14884",1.51229993706711
"14885",5.3462869034749
"14886",11.7751447312834
"14887",24.4545897302033
"14888",20.5594793146758
"14889",20.1285712004364
"14890",11.5785646496469
"14891",-0.590457567420877
"14892",1.75835376119073
"14893",1.66844597565943
"14894",0.0825071087663973
"14895",1.01964323226918
"14896",-1.03245626187478
"14897",-0.202511528200961
"14898",1.09006987385133
"14899",0.422953584561522
"14900",-1.45537979951845
"14901",-1.75820487273013
"14902",-2.27414862159235
"14903",2.5629699592469
"14904",-0.668635289557898
"14905",2.61333359725772
"14906",6.29582351614988
"14907",4.69785352157341
"14908",6.10263988709688
"14909",2.9057068735364
"14910",6.53225632653373
"14911",7.99360078159807
"14912",2.01994091033234
"14913",4.70737830450107
"14914",-0.921906844496168
"14915",-9.41164898107356
"14916",-7.3464580091515
"14917",-8.83967796363948
"14918",-16.3936584175706
"14919",-15.9487388758423
"14920",-15.6298409936682
"14921",-13.794379951864
"14922",-8.44821832907284
"14923",-5.59943714885524
"14924",-2.71360245089618
"14925",-1.82822010193537
"14926",-4.71861969594266
"14927",-1.57069086298514
"14928",-5.77038714935516
"14929",-1.26836813940146
"14930",-5.822320039007
"14931",-10.5251706258408
"14932",-12.3404141064924
"14933",-6.8649947288188
"14934",-5.351344267812
"14935",-6.30552661023366
"14936",-6.67029874873863
"14937",-6.07968918702856
"14938",-5.44658461366973
"14939",-5.53606598796035
"14940",-12.073641789936
"14941",-16.1762183757022
"14942",-16.0500823855977
"14943",-16.0156507296386
"14944",-16.0177949628887
"14945",-15.7112102133598
"14946",-12.3560047313991
"14947",-5.97023296497483
"14948",-7.78842492392948
"14949",-7.78632834553421
"14950",-4.2891125296185
"14951",-3.83388957243307
"14952",-10.637899379674
"14953",-9.36640319712576
"14954",-8.77681026252417
"14955",-5.80310052782466
"14956",-2.43039950174547
"14957",-5.38456955132506
"14958",-7.5244425152298
"14959",9.05059427297108
"14960",3.85645096949391
"14961",-12.6989855920158
"14962",-23.5024657655602
"14963",-20.6813922488441
"14964",-24.6798787968148
"14965",-30.7055733661322
"14966",-34.4648269335151
"14967",-33.8124989209754
"14968",-28.0151255648879
"14969",-26.6050790806798
"14970",-19.4364977751227
"14971",-17.2233021056671
"14972",-14.3051499133288
"14973",-12.4276488532695
"14974",-13.3087732591379
"14975",-14.5730130631637
"14976",-12.9491702434613
"14977",-5.95692121342647
"14978",-3.1011604771962
"14979",-3.69445848958212
"14980",-2.6061040129603
"14981",-2.23007381159935
"14982",-1.45964430617966
"14983",12.7922614277459
"14984",3.63548827853342
"14985",-3.11898374989969
"14986",-11.1144505286408
"14987",-6.29364294761448
"14988",-3.87554773622951
"14989",-1.62723363338706
"14990",3.77869128221574
"14991",3.04084375490743
"14992",-0.943559411613808
"14993",-4.00057573087519
"14994",-5.68263263774323
"14995",-6.85009263393126
"14996",-5.98926997822856
"14997",-3.94322486452494
"14998",-4.72348152436837
"14999",0.363897383522201
"15000",-1.28562612401058
"15001",4.20275562295322
"15002",2.43596908197602
"15003",1.34975859436042
"15004",3.74028774957582
"15005",4.08988324022881
"15006",6.92273504940851
"15007",14.2169805734938
"15008",15.9806630179404
"15009",17.2666563657699
"15010",-5.1191160442605
"15011",-6.0287050468375
"15012",-8.02081126785152
"15013",-5.69420560320935
"15014",-2.33974812135033
"15015",-5.50776748152976
"15016",-5.93792023022742
"15017",-5.75606483850571
"15018",-5.55080590104665
"15019",2.12880829690166
"15020",-0.73009645820847
"15021",-3.38583967691469
"15022",-1.02975439952705
"15023",11.2901667466928
"15024",1.53191556108547
"15025",-0.580859744973152
"15026",-1.53170291392861
"15027",-0.304968220611167
"15028",0.915614036983039
"15029",0.221392141243745
"15030",2.95578127199656
"15031",8.08042347207398
"15032",8.35377984379069
"15033",-5.1657258827896
"15034",-18.0195178490956
"15035",-20.4160714809376
"15036",-17.0332107792162
"15037",-20.5966508734856
"15038",-19.3055358397495
"15039",-17.889106324471
"15040",-15.9554975244236
"15041",-13.5803436251795
"15042",-10.4851258011958
"15043",-6.42724696582386
"15044",-3.72937102863395
"15045",-4.62589499172378
"15046",-8.05757481845169
"15047",-5.64343981809065
"15048",-5.51593554269636
"15049",-5.35286986356678
"15050",-4.59035916000476
"15051",0.804127871056192
"15052",1.35675690489442
"15053",2.61067610888982
"15054",2.48946601452538
"15055",1.05884294370594
"15056",-6.30633495023818
"15057",-7.43731024272955
"15058",-6.05738392546974
"15059",-4.89647300484477
"15060",-1.17772803556099
"15061",-0.567701795289413
"15062",-3.27370603384194
"15063",-5.97663484646603
"15064",-5.97879933925739
"15065",-5.84891915728161
"15066",-3.71640206173693
"15067",-1.40358198175453
"15068",-4.78197700080905
"15069",-5.30486259396493
"15070",-0.510865998533032
"15071",4.65619364181814
"15072",5.54452940105137
"15073",4.56643971433991
"15074",6.20887151987494
"15075",3.42084394890786
"15076",6.84557392348709
"15077",6.34858526102195
"15078",10.7550792249558
"15079",8.43636857922417
"15080",9.96265440932993
"15081",9.93003773478984
"15082",4.36069902523864
"15083",1.77090326613217
"15084",1.75603881070548
"15085",-10.117237292825
"15086",-16.5912739978647
"15087",-21.7964108976004
"15088",-23.5675693386423
"15089",-18.5021645384357
"15090",-9.9060592995785
"15091",-3.00733440152534
"15092",-2.49155529389919
"15093",-1.19622819570273
"15094",-0.966682951416896
"15095",1.46119088628978
"15096",-5.29856023911066
"15097",-4.2865959822613
"15098",-2.78060238300741
"15099",-1.57350740733913
"15100",-3.89880575829269
"15101",-3.80344132083824
"15102",-3.78984583275995
"15103",-3.99408305153544
"15104",-6.59890950186348
"15105",-9.15835399474636
"15106",-11.8653032120649
"15107",-15.8048381928657
"15108",-49.5824679588508
"15109",-62.9050985115812
"15110",-49.6590159494333
"15111",-62.9046374297697
"15112",-59.0468349866012
"15113",-49.9003031576534
"15114",-27.2951504770235
"15115",-28.1894308334848
"15116",-18.4676724766679
"15117",-8.91562426035549
"15118",-5.96845614194015
"15119",-2.83328013503737
"15120",-8.62733644340943
"15121",-9.57588631376446
"15122",-4.72633879955559
"15123",-6.29267409948132
"15124",-8.2900183465298
"15125",-8.2642335859681
"15126",-6.4941512719502
"15127",-5.28915896094215
"15128",-17.3233468092
"15129",-24.2188276528356
"15130",-24.7823521495834
"15131",-22.1713226124162
"15132",-20.3898515663458
"15133",-18.5355878567634
"15134",-28.0248828364439
"15135",-27.2325960431756
"15136",-26.1352643407241
"15137",-25.8052596958917
"15138",-27.1667202842584
"15139",-22.7435667230436
"15140",-20.9854567986714
"15141",-16.2579982375334
"15142",-12.0891660268204
"15143",-6.63344969991551
"15144",-11.1696502202601
"15145",-3.42744508618521
"15146",-3.59172836710083
"15147",-2.19507143944678
"15148",-5.44676598950278
"15149",-2.98078688571538
"15150",3.0295903623092
"15151",11.2814427098722
"15152",8.18461596483122
"15153",9.28008977330732
"15154",-4.67543195569951
"15155",-2.59467990616899
"15156",-2.62664063827947
"15157",-4.70838287973068
"15158",-3.47251469386431
"15159",-4.1404192494979
"15160",-5.23487963371687
"15161",-4.12195332809497
"15162",-4.94406775414152
"15163",-3.35158531077643
"15164",-3.45082020725805
"15165",-5.41483261801188
"15166",-6.11514638142837
"15167",-0.43782438152241
"15168",-1.60740521128496
"15169",2.57091947991093
"15170",5.1840758805145
"15171",6.2078089283894
"15172",8.25828403347982
"15173",9.89782671291377
"15174",12.4506265090737
"15175",13.8848207203233
"15176",12.2084517587702
"15177",3.05439405141387
"15178",-6.84142895784733
"15179",-6.72106809797844
"15180",-5.50322358670967
"15181",-8.26666661971148
"15182",-7.31225763769537
"15183",-7.17032517286608
"15184",-4.10052555745387
"15185",-4.59871761263835
"15186",1.32649428102619
"15187",2.71606143013583
"15188",0.197108484643694
"15189",-1.54868333588846
"15190",1.62735310530376
"15191",0.167225305426999
"15192",-3.92107427695232
"15193",6.31610212243413
"15194",7.00521075814224
"15195",4.95189721452407
"15196",5.83243049079321
"15197",8.04815934482599
"15198",9.85249935058725
"15199",10.5170924600239
"15200",4.08039973418316
"15201",5.72084510885907
"15202",-1.35299571684971
"15203",-2.03959787227266
"15204",1.10321545415962
"15205",-2.06027135442447
"15206",-2.55920260426287
"15207",-0.7528189239194
"15208",-0.649255707152181
"15209",-5.22414703659766
"15210",-3.26897406081935
"15211",-3.18113968117501
"15212",-3.84330778566699
"15213",-5.19987543152629
"15214",-2.06159834899844
"15215",1.49249393363981
"15216",-0.960044634910615
"15217",-2.4970214676619
"15218",1.30544675073057
"15219",4.73989176818016
"15220",5.00248063896215
"15221",4.21636051335286
"15222",3.63511173674941
"15223",5.49445031691505
"15224",2.39923323771236
"15225",-1.90178136193364
"15226",-10.3218944725688
"15227",-10.3810229686114
"15228",-11.9023162248529
"15229",-12.9623278215058
"15230",-11.2683708055394
"15231",-10.1213386862452
"15232",-7.95354139443454
"15233",-6.72370003923626
"15234",-3.1212216845992
"15235",-2.49844165776953
"15236",-2.15688237312304
"15237",-0.899816555684106
"15238",0.594130026617225
"15239",0.961138124087694
"15240",-4.0005781598502
"15241",-5.31872065864023
"15242",-2.96634293352452
"15243",-1.32442532570164
"15244",0.370250115520241
"15245",-0.396793364190275
"15246",3.46964528766002
"15247",3.23087886252051
"15248",0.647108127769352
"15249",0.784434341534793
"15250",-0.214961860447063
"15251",-4.49481550678415
"15252",-3.18973816093866
"15253",-3.9730727297503
"15254",-4.60716835581997
"15255",-3.58236441271315
"15256",-3.83358174562454
"15257",-2.45823594149495
"15258",-0.782189700514742
"15259",-0.263523977523304
"15260",-2.02780513424953
"15261",-0.742538790639146
"15262",3.46694607672185
"15263",4.44475953186041
"15264",1.71494729475931
"15265",3.96685062398805
"15266",-0.647216965538052
"15267",-0.160182562446405
"15268",1.22446187856473
"15269",3.93977073510755
"15270",0.973311243720158
"15271",-1.1209802133969
"15272",2.38413936934991
"15273",4.49464117938936
"15274",7.19763890843043
"15275",7.33805106026947
"15276",2.33036751986242
"15277",2.01768293214127
"15278",-2.84628844301424
"15279",-4.34196383878956
"15280",-4.40421510394441
"15281",-6.52773682637233
"15282",0.667362248735376
"15283",4.26302840676157
"15284",4.14473379960933
"15285",2.17672925650465
"15286",3.70384482297937
"15287",7.32896833459437
"15288",1.72485908672354
"15289",4.94625616270405
"15290",5.21575052223603
"15291",6.01936203022611
"15292",7.34196513101489
"15293",9.64769742836785
"15294",10.5777267156487
"15295",16.7926658532124
"15296",7.72842555676313
"15297",2.30289202964686
"15298",4.04931508894859
"15299",6.70029154403921
"15300",7.68170606022672
"15301",5.20591163664329
"15302",-0.223442098116537
"15303",-1.63121470457804
"15304",-0.763942279181036
"15305",-2.21399696946679
"15306",0.214482688246473
"15307",-1.37242349590072
"15308",-1.76437258508258
"15309",-4.24697271481879
"15310",-1.48819867279231
"15311",-1.21254022876498
"15312",-3.92879917051831
"15313",3.46334778669659
"15314",5.95900631213883
"15315",5.27560563363105
"15316",5.40385595099412
"15317",6.33978112696229
"15318",8.41010532460312
"15319",11.7019052529728
"15320",12.1350255467756
"15321",6.48044658752387
"15322",5.03487231349285
"15323",0.705572197464909
"15324",1.513560780386
"15325",2.80176857816559
"15326",2.92758661460198
"15327",0.919632053455644
"15328",-1.64487763342307
"15329",-3.25200076181882
"15330",-1.77416431906665
"15331",-1.79173157822143
"15332",-2.81101936482431
"15333",-4.86508622851541
"15334",-4.7054551469461
"15335",-3.98818908398761
"15336",-4.52782607088504
"15337",1.51044207071482
"15338",3.82354134750427
"15339",5.43721687038797
"15340",6.73763447074035
"15341",6.56711952074325
"15342",5.65986096295097
"15343",11.4339965731817
"15344",6.32756970207987
"15345",9.17345389546805
"15346",1.21757326121029
"15347",-0.742123936425994
"15348",-2.03434075717214
"15349",-0.0878462985521429
"15350",-0.193500481485472
"15351",-4.57163128443006
"15352",-7.20189285762966
"15353",-5.77014525686894
"15354",-6.0049929907265
"15355",-6.10548480142513
"15356",-7.15449779208016
"15357",-7.95034955630462
"15358",-6.6543704049333
"15359",-6.51455414793903
"15360",-6.04291118599623
"15361",-4.52579046981051
"15362",-4.83673719527229
"15363",-7.08010282689039
"15364",-9.10960900665927
"15365",-6.22391296243395
"15366",-4.15960244709123
"15367",-12.8850352218362
"15368",-18.4317522895191
"15369",-25.2113293618002
"15370",-19.3651895476893
"15371",-19.4318093610055
"15372",-18.1590148653724
"15373",-21.8125200177959
"15374",-22.2814686716669
"15375",-19.5551013551051
"15376",-23.0515522351011
"15377",-25.2564563488857
"15378",-23.9612949496919
"15379",-15.5834712978165
"15380",-14.2956506066501
"15381",-17.032229132661
"15382",-15.913962342961
"15383",-14.4898797096032
"15384",-13.7224267562582
"15385",-4.54941126674914
"15386",-2.66694986493726
"15387",-4.6825110023842
"15388",-9.22992823128165
"15389",-7.98605391763064
"15390",-0.477307954019615
"15391",1.7320260648663
"15392",-0.633193709628419
"15393",-4.96421005190389
"15394",-6.54432375623198
"15395",-4.75345217215866
"15396",-3.51474672424933
"15397",-1.92475965020011
"15398",-0.590802610279101
"15399",-0.0837695969999168
"15400",-2.47597116445857
"15401",-3.78612736638225
"15402",-3.90364599745972
"15403",-3.94086111402632
"15404",-4.42929143995502
"15405",-3.97221207051204
"15406",-2.28824976801503
"15407",3.47877609341842
"15408",-1.20292175154302
"15409",0.738955567107738
"15410",0.451354605380739
"15411",-2.03670495822301
"15412",-0.622004623133138
"15413",1.14097830732639
"15414",1.92744489253076
"15415",2.85870757903893
"15416",-0.275033799059978
"15417",-2.4376774282974
"15418",-5.36704283444607
"15419",-9.09686485511139
"15420",-6.51175382809119
"15421",-5.55505358120879
"15422",0.280885639777648
"15423",1.79572480806029
"15424",2.06454365161942
"15425",1.36992557607705
"15426",1.70600848408997
"15427",-2.17528976765626
"15428",-7.08953881091415
"15429",-4.74424219315497
"15430",2.06527159659078
"15431",2.13311296279124
"15432",-0.116670501126642
"15433",-2.21473883717175
"15434",-9.28877855571154
"15435",-8.30171716772438
"15436",-7.52704866509143
"15437",-5.61171732162596
"15438",-5.54815478338656
"15439",-6.16242494792275
"15440",-6.81728495357757
"15441",-4.47676303428899
"15442",-3.87374595995616
"15443",-5.1433144031177
"15444",0.449023828966341
"15445",6.71636198135626
"15446",3.17241357946724
"15447",-1.04323850739376
"15448",-4.0554666292124
"15449",-4.81896519991838
"15450",-6.34384260070336
"15451",-0.708152841533271
"15452",-0.446424370660138
"15453",-4.28440590849096
"15454",-2.29726743539042
"15455",-0.142120899813537
"15456",-2.31620628130549
"15457",1.40521499465474
"15458",5.31473390853149
"15459",6.43837016540715
"15460",5.95099725030818
"15461",8.46675336948863
"15462",9.3968072693377
"15463",19.1617713456722
"15464",9.22755542768235
"15465",-5.18795322685149
"15466",-7.3615053556498
"15467",-9.16050313103675
"15468",-7.38905868576779
"15469",-8.44482110123714
"15470",-6.19414186122219
"15471",-6.0418804750896
"15472",-7.18457389199542
"15473",-7.65459405858702
"15474",-6.74607900285852
"15475",-3.96294947182297
"15476",-4.69486349315962
"15477",-6.43742856374096
"15478",-6.53861991047916
"15479",-6.82292677083028
"15480",-8.72914928963171
"15481",-5.19696562089509
"15482",-3.4812697105202
"15483",-2.91463326438936
"15484",-0.746349454559899
"15485",1.47960778851956
"15486",8.35996412712475
"15487",7.80179601140712
"15488",-2.68505157543147
"15489",-11.9495978964457
"15490",-12.5051397086351
"15491",-8.77440653555558
"15492",-7.44638139346567
"15493",-6.47813531885057
"15494",-4.67227750321382
"15495",-4.94019114337063
"15496",-4.83466044212112
"15497",-4.86174247604479
"15498",-4.20386429635086
"15499",-5.9013886679095
"15500",-5.60063021417206
"15501",-5.344648922575
"15502",-5.76496894390282
"15503",-1.79765295026023
"15504",-7.24723880108808
"15505",0.251081093487099
"15506",4.22423306373223
"15507",2.16796152294217
"15508",0.0784301375104581
"15509",1.67796546664093
"15510",1.11075777316449
"15511",5.48494415281582
"15512",3.87856704779005
"15513",3.82450106459856
"15514",6.31866936622231
"15515",11.6490214798524
"15516",11.8568583020397
"15517",8.41340794378467
"15518",11.2778092775595
"15519",5.90973402496968
"15520",3.34952617211076
"15521",1.49132640704698
"15522",-1.09346934785856
"15523",0.216089678984726
"15524",4.08712644967692
"15525",2.72132323472876
"15526",1.43734794799162
"15527",4.31720788427521
"15528",1.15889548494153
"15529",-3.17394120828134
"15530",-3.20484622568595
"15531",-1.27817354083487
"15532",-2.37765282590738
"15533",-1.06193611780683
"15534",1.22239145499498
"15535",5.21697210991359
"15536",-1.74973286763215
"15537",-6.98929994480705
"15538",-10.023152997867
"15539",-10.0897677389259
"15540",-11.0769690629837
"15541",-10.6104714190386
"15542",-2.87941866298614
"15543",-5.83305128402485
"15544",-7.15950384106675
"15545",-8.39441082723102
"15546",-6.49925350340921
"15547",3.39856529872552
"15548",8.29638135975997
"15549",6.10979789148757
"15550",5.95805977159716
"15551",0.892137191347744
"15552",-3.79041656753116
"15553",-0.757408113609591
"15554",0.425045580269876
"15555",-1.04052304314688
"15556",-2.94794473960407
"15557",2.08592629785575
"15558",5.92466958819202
"15559",12.234001301574
"15560",7.26877816394168
"15561",14.5077582588359
"15562",9.58764089257144
"15563",1.00850883995543
"15564",-5.53278824589696
